"","Height","Mu","Sigma","Lambda","Sex"
"7190",116.89,22.1664183541385,0.0699565941050669,0.803391068426228,"Male"
"7191",116.9,22.170813022451,0.0699593945205608,0.803115764226725,"Male"
"7192",116.91,22.1752087717319,0.0699621869760808,0.802840436967276,"Male"
"7193",116.92,22.1796056012269,0.0699649714854071,0.8025650867669,"Male"
"7194",116.93,22.1840035101812,0.0699677480623235,0.802289713744647,"Male"
"7195",116.94,22.1884024978386,0.0699705167206367,0.80201431801981,"Male"
"7196",116.95,22.1928025634423,0.0699732774741524,0.801738899711685,"Male"
"7197",116.96,22.197203706236,0.069976030336701,0.801463458939547,"Male"
"7198",116.97,22.2016059254623,0.0699787753221127,0.801187995822795,"Male"
"7199",116.98,22.2060092203648,0.0699815124442558,0.800912510480763,"Male"
"7200",116.99,22.2104135901856,0.0699842417169874,0.800637003032863,"Male"
"7201",117,22.2148190341636,0.0699869631541655,0.800361473599024,"Male"
"7202",117.01,22.2192255515437,0.0699896767697102,0.800085922298342,"Male"
"7203",117.02,22.223633141565,0.0699923825775027,0.799810349250719,"Male"
"7204",117.03,22.228041803468,0.0699950805914593,0.799534754575808,"Male"
"7205",117.04,22.232451536492,0.0699977708255048,0.799259138393487,"Male"
"7206",117.05,22.2368623398783,0.0700004532935865,0.798983500823347,"Male"
"7207",117.06,22.2412742128641,0.070003128009644,0.798707841985476,"Male"
"7208",117.07,22.2456871546907,0.0700057949876493,0.798432161999512,"Male"
"7209",117.08,22.2501011645945,0.0700084542415823,0.79815646098563,"Male"
"7210",117.09,22.2545162418124,0.0700111057854135,0.797880739064037,"Male"
"7211",117.1,22.2589323855857,0.0700137496331633,0.797604996354323,"Male"
"7212",117.11,22.2633495951487,0.0700163857988409,0.797329232976963,"Male"
"7213",117.12,22.2677678697383,0.0700190142964625,0.797053449052152,"Male"
"7214",117.13,22.2721872085905,0.070021635140068,0.796777644700197,"Male"
"7215",117.14,22.2766076109431,0.0700242483437188,0.796501820041116,"Male"
"7216",117.15,22.2810290760295,0.0700268539214678,0.796225975195535,"Male"
"7217",117.16,22.2854516030849,0.0700294518873893,0.795950110283873,"Male"
"7218",117.17,22.2898751913448,0.0700320422555779,0.79567422542645,"Male"
"7219",117.18,22.294299840044,0.0700346250401285,0.795398320743727,"Male"
"7220",117.19,22.2987255484137,0.070037200255149,0.79512239635668,"Male"
"7221",117.2,22.3031523156895,0.0700397679147704,0.794846452385566,"Male"
"7222",117.21,22.3075801411043,0.0700423280331356,0.794570488951139,"Male"
"7223",117.22,22.3120090238874,0.0700448806243603,0.794294506174542,"Male"
"7224",117.23,22.3164389632757,0.0700474257026501,0.79401850417597,"Male"
"7225",117.24,22.3208699584994,0.0700499632821548,0.79374248307647,"Male"
"7226",117.25,22.3253020087876,0.0700524933770574,0.793466442997248,"Male"
"7227",117.26,22.3297351133717,0.070055016001557,0.79319038405917,"Male"
"7228",117.27,22.334169271484,0.0700575311698716,0.792914306383059,"Male"
"7229",117.28,22.3386044823545,0.070060038896223,0.792638210089974,"Male"
"7230",117.29,22.3430407452098,0.0700625391948272,0.792362095301464,"Male"
"7231",117.3,22.3474780592818,0.0700650320799494,0.792085962138351,"Male"
"7232",117.31,22.3519164237978,0.0700675175658387,0.791809810722073,"Male"
"7233",117.32,22.3563558379877,0.0700699956667678,0.79153364117373,"Male"
"7234",117.33,22.3607963010781,0.0700724663970236,0.791257453614861,"Male"
"7235",117.34,22.3652378122979,0.0700749297709015,0.790981248166693,"Male"
"7236",117.35,22.3696803708724,0.070077385802692,0.79070502495091,"Male"
"7237",117.36,22.3741239760293,0.0700798345067315,0.790428784088947,"Male"
"7238",117.37,22.3785686269944,0.070082275897341,0.790152525702413,"Male"
"7239",117.38,22.3830143229937,0.0700847099888695,0.789876249912922,"Male"
"7240",117.39,22.3874610632529,0.0700871367956676,0.789599956842141,"Male"
"7241",117.4,22.3919088469965,0.070089556332106,0.789323646611856,"Male"
"7242",117.41,22.3963576734488,0.07009196861255,0.789047319343953,"Male"
"7243",117.42,22.4008075418345,0.0700943736514054,0.788770975160174,"Male"
"7244",117.43,22.4052584513789,0.0700967714630809,0.788494614182256,"Male"
"7245",117.44,22.4097104013026,0.0700991620619745,0.788218236532496,"Male"
"7246",117.45,22.4141633908298,0.0701015454625194,0.787941842332789,"Male"
"7247",117.46,22.4186174191827,0.0701039216791553,0.78766543170522,"Male"
"7248",117.47,22.4230724855822,0.0701062907263308,0.787389004772103,"Male"
"7249",117.48,22.4275285892524,0.0701086526185088,0.787112561655293,"Male"
"7250",117.49,22.4319857294135,0.0701110073701676,0.786836102477155,"Male"
"7251",117.5,22.4364439052848,0.0701133549957839,0.786559627360206,"Male"
"7252",117.51,22.4409031160894,0.0701156955098663,0.786283136426474,"Male"
"7253",117.52,22.4453633610454,0.0701180289269231,0.786006629798553,"Male"
"7254",117.53,22.4498246393717,0.0701203552614713,0.785730107599057,"Male"
"7255",117.54,22.4542869502895,0.0701226745280423,0.785453569950233,"Male"
"7256",117.55,22.4587502930174,0.0701249867411996,0.785177016974657,"Male"
"7257",117.56,22.4632146667707,0.0701272919154736,0.784900448795369,"Male"
"7258",117.57,22.4676800707705,0.0701295900654549,0.784623865534629,"Male"
"7259",117.58,22.4721465042326,0.0701318812057143,0.784347267315414,"Male"
"7260",117.59,22.4766139663755,0.0701341653508534,0.784070654260315,"Male"
"7261",117.6,22.4810824564143,0.0701364425154662,0.783794026492418,"Male"
"7262",117.61,22.4855519735652,0.0701387127141723,0.783517384134616,"Male"
"7263",117.62,22.4900225170441,0.0701409759615946,0.783240727309863,"Male"
"7264",117.63,22.494494086067,0.0701432322723824,0.782964056141113,"Male"
"7265",117.64,22.4989666798484,0.0701454816611847,0.78268737075148,"Male"
"7266",117.65,22.5034402976033,0.070147724142664,0.782410671264079,"Male"
"7267",117.66,22.507914938544,0.0701499597314939,0.782133957802292,"Male"
"7268",117.67,22.5123906018876,0.0701521884423644,0.781857230488965,"Male"
"7269",117.68,22.5168672868434,0.0701544102899674,0.781580489447882,"Male"
"7270",117.69,22.5213449926268,0.0701566252890117,0.781303734802089,"Male"
"7271",117.7,22.5258237184495,0.0701588334542309,0.781026966675061,"Male"
"7272",117.71,22.5303034635239,0.0701610348003477,0.780750185190298,"Male"
"7273",117.72,22.5347842270598,0.0701632293421073,0.780473390471459,"Male"
"7274",117.73,22.5392660082705,0.0701654170942699,0.780196582641923,"Male"
"7275",117.74,22.543748806366,0.0701675980716025,0.779919761825393,"Male"
"7276",117.75,22.5482326205545,0.0701697722888777,0.779642928145817,"Male"
"7277",117.76,22.5527174500503,0.0701719397609035,0.77936608172643,"Male"
"7278",117.77,22.5572032940587,0.070174100502463,0.779089222691545,"Male"
"7279",117.78,22.56169015179,0.0701762545283773,0.778812351164849,"Male"
"7280",117.79,22.5661780224545,0.0701784018534816,0.778535467270074,"Male"
"7281",117.8,22.5706669052575,0.070180542492597,0.778258571131533,"Male"
"7282",117.81,22.5751567994087,0.0701826764605848,0.777981662873041,"Male"
"7283",117.82,22.5796477041154,0.0701848037723055,0.7777047426187,"Male"
"7284",117.83,22.5841396185842,0.0701869244426223,0.777427810492664,"Male"
"7285",117.84,22.5886325420213,0.070189038486422,0.777150866619187,"Male"
"7286",117.85,22.5931264736323,0.0701911459185953,0.776873911122567,"Male"
"7287",117.86,22.5976214126232,0.0701932467540527,0.776596944127131,"Male"
"7288",117.87,22.6021173582009,0.0701953410077183,0.776319965756971,"Male"
"7289",117.88,22.6066143095681,0.0701974286945162,0.776042976136821,"Male"
"7290",117.89,22.6111122659297,0.0701995098293818,0.775765975391061,"Male"
"7291",117.9,22.6156112264908,0.070201584427273,0.775488963644134,"Male"
"7292",117.91,22.6201111904525,0.0702036525031499,0.775211941020861,"Male"
"7293",117.92,22.6246121570205,0.0702057140719856,0.774934907645649,"Male"
"7294",117.93,22.6291141253963,0.0702077691487673,0.774657863643312,"Male"
"7295",117.94,22.6336170947818,0.0702098177484963,0.774380809138678,"Male"
"7296",117.95,22.6381210643787,0.0702118598861713,0.774103744256568,"Male"
"7297",117.96,22.6426260333895,0.0702138955768195,0.773826669121705,"Male"
"7298",117.97,22.6471320010159,0.0702159248354818,0.773549583858951,"Male"
"7299",117.98,22.6516389664565,0.0702179476771879,0.77327248859355,"Male"
"7300",117.99,22.6561469289104,0.0702199641169862,0.77299538345067,"Male"
"7301",118,22.6606558875817,0.0702219741699578,0.772718268554833,"Male"
"7302",118.01,22.6651658416661,0.0702239778511708,0.772441144031706,"Male"
"7303",118.02,22.6696767903637,0.0702259751757163,0.772164010006276,"Male"
"7304",118.03,22.6741887328733,0.0702279661586897,0.771886866603822,"Male"
"7305",118.04,22.6787016683913,0.0702299508152021,0.771609713949842,"Male"
"7306",118.05,22.6832155961171,0.0702319291603755,0.771332552169492,"Male"
"7307",118.06,22.6877305152469,0.0702339012093425,0.771055381388348,"Male"
"7308",118.07,22.6922464249774,0.0702358669772434,0.770778201731899,"Male"
"7309",118.08,22.6967633245069,0.0702378264792482,0.770501013325448,"Male"
"7310",118.09,22.7012812130287,0.0702397797305059,0.770223816294926,"Male"
"7311",118.1,22.7058000897385,0.0702417267461963,0.769946610765976,"Male"
"7312",118.11,22.7103199538341,0.0702436675415245,0.769669396863962,"Male"
"7313",118.12,22.7148408045058,0.0702456021316619,0.769392174715198,"Male"
"7314",118.13,22.7193626409524,0.0702475305318487,0.769114944444961,"Male"
"7315",118.14,22.7238854623632,0.0702494527572776,0.768837706179671,"Male"
"7316",118.15,22.7284092679363,0.0702513688232174,0.768560460044671,"Male"
"7317",118.16,22.7329340568608,0.0702532787448808,0.768283206166497,"Male"
"7318",118.17,22.7374598283327,0.0702551825375499,0.768005944670716,"Male"
"7319",118.18,22.7419865815403,0.0702570802164645,0.767728675683926,"Male"
"7320",118.19,22.746514315677,0.0702589717969166,0.767451399332085,"Male"
"7321",118.2,22.7510430299331,0.0702608572941918,0.767174115741515,"Male"
"7322",118.21,22.7555727235023,0.070262736723595,0.766896825038165,"Male"
"7323",118.22,22.7601033955732,0.0702646101004347,0.766619527348583,"Male"
"7324",118.23,22.7646350453348,0.0702664774400246,0.766342222799273,"Male"
"7325",118.24,22.7691676719763,0.0702683387576981,0.766064911516739,"Male"
"7326",118.25,22.7737012746901,0.0702701940688238,0.765787593627075,"Male"
"7327",118.26,22.7782358526624,0.0702720433887244,0.765510269257133,"Male"
"7328",118.27,22.7827714050821,0.0702738867327848,0.765232938533471,"Male"
"7329",118.28,22.7873079311354,0.0702757241163655,0.764955601582989,"Male"
"7330",118.29,22.7918454300123,0.0702775555548755,0.764678258532073,"Male"
"7331",118.3,22.7963839008978,0.0702793810636923,0.764400909507755,"Male"
"7332",118.31,22.8009233429806,0.0702812006582429,0.764123554636616,"Male"
"7333",118.32,22.805463755444,0.0702830143539356,0.763846194045908,"Male"
"7334",118.33,22.8100051374779,0.0702848221662177,0.763568827862055,"Male"
"7335",118.34,22.8145474882615,0.0702866241105092,0.763291456212912,"Male"
"7336",118.35,22.8190908069862,0.0702884202022883,0.763014079224587,"Male"
"7337",118.36,22.8236350928319,0.0702902104569954,0.762736697024899,"Male"
"7338",118.37,22.8281803449835,0.0702919948901163,0.762459309740848,"Male"
"7339",118.38,22.8327265626248,0.0702937735171338,0.76218191749971,"Male"
"7340",118.39,22.8372737449406,0.070295546353555,0.761904520428499,"Male"
"7341",118.4,22.8418218911116,0.0702973134148749,0.761627118654876,"Male"
"7342",118.41,22.8463710003215,0.070299074716622,0.761349712306058,"Male"
"7343",118.42,22.8509210717522,0.0703008302743221,0.761072301509493,"Male"
"7344",118.43,22.8554721045832,0.070302580103513,0.760794886392959,"Male"
"7345",118.44,22.860024097996,0.0703043242197365,0.76051746708401,"Male"
"7346",118.45,22.8645770511732,0.0703060626385827,0.760240043709967,"Male"
"7347",118.46,22.8691309632947,0.0703077953756002,0.759962616398622,"Male"
"7348",118.47,22.8736858335382,0.0703095224463758,0.759685185277915,"Male"
"7349",118.48,22.8782416610846,0.0703112438665078,0.759407750475473,"Male"
"7350",118.49,22.882798445112,0.0703129596516013,0.759130312119304,"Male"
"7351",118.5,22.887356184799,0.0703146698172612,0.758852870337247,"Male"
"7352",118.51,22.8919148793245,0.0703163743791314,0.758575425257197,"Male"
"7353",118.52,22.8964745278646,0.0703180733528327,0.75829797700737,"Male"
"7354",118.53,22.9010351295994,0.0703197667540323,0.758020525715496,"Male"
"7355",118.54,22.9055966836995,0.0703214545983587,0.757743071510479,"Male"
"7356",118.55,22.9101591893488,0.0703231369015144,0.757465614519581,"Male"
"7357",118.56,22.9147226457178,0.0703248136791586,0.757188154871717,"Male"
"7358",118.57,22.9192870519852,0.0703264849469868,0.756910692694836,"Male"
"7359",118.58,22.9238524073242,0.0703281507206988,0.756633228117487,"Male"
"7360",118.59,22.92841871091,0.0703298110160079,0.756355761268056,"Male"
"7361",118.6,22.9329859619175,0.0703314658486405,0.75607829227496,"Male"
"7362",118.61,22.9375541595183,0.0703331152343226,0.755800821266979,"Male"
"7363",118.62,22.9421233028874,0.0703347591887986,0.755523348372524,"Male"
"7364",118.63,22.9466933911979,0.070336397727827,0.755245873720204,"Male"
"7365",118.64,22.9512644236218,0.070338030867174,0.754968397438795,"Male"
"7366",118.65,22.9558363993312,0.07033965862261,0.754690919657085,"Male"
"7367",118.66,22.9604093174984,0.0703412810099261,0.754413440503785,"Male"
"7368",118.67,22.9649831772921,0.0703428980449134,0.7541359601081,"Male"
"7369",118.68,22.9695579778862,0.0703445097433815,0.753858478598547,"Male"
"7370",118.69,22.9741337184492,0.0703461161211443,0.753580996104409,"Male"
"7371",118.7,22.9787103981515,0.0703477171940387,0.753303512754655,"Male"
"7372",118.71,22.9832880161624,0.0703493129779006,0.753026028678403,"Male"
"7373",118.72,22.9878665716515,0.0703509034885725,0.752748544004734,"Male"
"7374",118.73,22.9924460637859,0.0703524887419234,0.752471058863107,"Male"
"7375",118.74,22.9970264917358,0.0703540687538176,0.752193573382531,"Male"
"7376",118.75,23.0016078546687,0.0703556435401407,0.751916087692335,"Male"
"7377",118.76,23.0061901517513,0.0703572131167809,0.751638601922074,"Male"
"7378",118.77,23.0107733821486,0.0703587774996381,0.751361116201376,"Male"
"7379",118.78,23.0153575450306,0.0703603367046289,0.751083630659343,"Male"
"7380",118.79,23.019942639561,0.0703618907476723,0.75080614542579,"Male"
"7381",118.8,23.0245286649072,0.0703634396447155,0.750528660630135,"Male"
"7382",118.81,23.0291156202315,0.0703649834116693,0.750251176402426,"Male"
"7383",118.82,23.0337035047016,0.0703665220645195,0.749973692872039,"Male"
"7384",118.83,23.038292317481,0.0703680556192243,0.749696210168833,"Male"
"7385",118.84,23.0428820577346,0.0703695840917536,0.749418728422565,"Male"
"7386",118.85,23.0474727246207,0.0703711074980796,0.749141247763787,"Male"
"7387",118.86,23.0520643173084,0.070372625854226,0.748863768321686,"Male"
"7388",118.87,23.0566568349592,0.0703741391761826,0.748586290226426,"Male"
"7389",118.88,23.0612502767327,0.0703756474799629,0.748308813608414,"Male"
"7390",118.89,23.0658446417925,0.0703771507816001,0.74803133859754,"Male"
"7391",118.9,23.0704399292999,0.0703786490971324,0.74775386532403,"Male"
"7392",118.91,23.0750361384157,0.0703801424425995,0.74747639391809,"Male"
"7393",118.92,23.0796332682991,0.070381630834065,0.747198924510261,"Male"
"7394",118.93,23.0842313181122,0.070383114287603,0.746921457230547,"Male"
"7395",118.94,23.0888302870121,0.0703845928192736,0.746643992209738,"Male"
"7396",118.95,23.0934301741598,0.0703860664451823,0.746366529578089,"Male"
"7397",118.96,23.0980309787137,0.0703875351814248,0.746089069466121,"Male"
"7398",118.97,23.1026326998331,0.0703889990441129,0.745811612004374,"Male"
"7399",118.98,23.107235336673,0.0703904580493512,0.74553415732381,"Male"
"7400",118.99,23.1118388883937,0.0703919122132859,0.745256705554791,"Male"
"7401",119,23.116443354152,0.07039336155206,0.744979256828077,"Male"
"7402",119.01,23.1210487331011,0.0703948060817971,0.74470181127497,"Male"
"7403",119.02,23.1256550244025,0.0703962458186961,0.744424369025584,"Male"
"7404",119.03,23.1302622272071,0.0703976807788893,0.74414693021157,"Male"
"7405",119.04,23.1348703406739,0.070399110978591,0.74386949496334,"Male"
"7406",119.05,23.1394793639531,0.0704005364339667,0.74359206341265,"Male"
"7407",119.06,23.1440892962048,0.0704019571612398,0.743314635689739,"Male"
"7408",119.07,23.1487001365783,0.0704033731766004,0.743037211926477,"Male"
"7409",119.08,23.1533118842324,0.0704047844963018,0.742759792253407,"Male"
"7410",119.09,23.157924538313,0.070406191136532,0.742482376802698,"Male"
"7411",119.1,23.1625380979775,0.0704075931135634,0.742204965705087,"Male"
"7412",119.11,23.1671525623779,0.0704089904436479,0.741927559091979,"Male"
"7413",119.12,23.1717679306677,0.070410383143042,0.741650157094659,"Male"
"7414",119.13,23.1763842019931,0.0704117712280161,0.741372759845259,"Male"
"7415",119.14,23.1810013755097,0.0704131547148536,0.741095367474765,"Male"
"7416",119.15,23.1856194503654,0.0704145336198459,0.740817980115126,"Male"
"7417",119.16,23.1902384257122,0.0704159079593091,0.740540597897797,"Male"
"7418",119.17,23.1948583006982,0.0704172777495408,0.740263220954663,"Male"
"7419",119.18,23.1994790744745,0.070418643006879,0.739985849417352,"Male"
"7420",119.19,23.2041007461876,0.0704200037476385,0.739708483417953,"Male"
"7421",119.2,23.2087233149854,0.070421359988171,0.739431123088484,"Male"
"7422",119.21,23.2133467800205,0.0704227117448424,0.739153768560234,"Male"
"7423",119.22,23.2179711404362,0.0704240590340036,0.738876419965825,"Male"
