"","Height","0.02","0.05","0.25","0.5","0.75","0.95","0.98"
"440",88.9,10.549901078078,11.0200101910789,12.127058151091,12.8899977245425,13.6480041024601,14.7305261096996,15.1840394337836
"441",89,10.5789062103157,11.0486319743661,12.1546990672566,12.9169019511789,13.6741299516464,14.7554640989481,15.2084542652802
"442",89.1,10.6078975641328,11.0772478113718,12.1823543035206,12.9438358546315,13.700301779389,14.7804730366649,15.2329510651002
"443",89.2,10.6368732803909,11.10585620962,12.2100232042615,12.9707993362315,13.7265200258443,14.8055541094228,15.2575313249751
"444",89.3,10.6658314928766,11.1344556708744,12.2377051111565,12.9977922966974,13.7527851326254,14.8307085082113,15.2821965422993
"445",89.4,10.6947703279877,11.1630446908763,12.2653993630621,13.0248146361284,13.7790975429177,14.8559374287416,15.3069482205193
"446",89.5,10.7236879044111,11.1916217590794,12.2931052959004,13.0518662540092,13.8054577016104,14.8812420717754,15.3317878695491
"447",89.6,10.7525823327752,11.2201853583612,12.3208222425289,13.0789470492033,13.8318660554226,14.9066236434537,15.3567170061893
"448",89.7,10.7814517152919,11.2487339647276,12.3485495326144,13.1060569199552,13.858323053043,14.9320833556485,15.3817371545721
"449",89.8,10.810294145373,11.2772660469978,12.3762864924921,13.1331957638849,13.8848291452673,14.9576224263174,15.4068498466106
"450",89.9,10.839107707238,11.3057800664819,12.4040324450296,13.1603634779921,13.9113847851507,14.983242079883,15.4320566224785
"451",90,10.8678904754936,11.3342744766357,12.4317867094749,13.1875599586492,13.9379904281553,15.0089435476129,15.4573590310916
"452",90.1,10.8966405147006,11.3627477227066,12.4595486013043,13.214785101602,13.9646465323096,15.0347280680212,15.4827586306143
"453",90.2,10.9253558789216,11.3911982413634,12.4873174320644,13.2420388019697,13.9913535583746,15.0605968872835,15.5082569889842
"454",90.3,10.954034611245,11.4196244603083,12.515092509205,13.2693209542406,14.0181119700108,15.0865512596617,15.5338556844479
"455",90.4,10.9826747432955,11.4480247978776,12.5428731359095,13.2966314522741,14.044922233957,15.112592447949,15.5595563061222
"456",90.5,11.0112742947169,11.4763976626202,12.5706586109132,13.3239701892944,14.071784820208,15.1387217239212,15.5853604545638
"457",90.6,11.0398312726432,11.504741452868,12.5984482283243,13.3513370578952,14.0987002022085,15.1649403688152,15.6112697423712
"458",90.7,11.068343671138,11.5330545562797,12.6262412774251,13.3787319500299,14.1256688570397,15.1912496738066,15.6372857947875
"459",90.8,11.0968094706273,11.5613353493813,12.6540370424841,13.4061547570206,14.1526912656314,15.2176509405246,15.6634102503465
"460",90.9,11.125226637295,11.589582197075,12.6818348025431,13.4336053695478,14.1797679129607,15.2441454815602,15.6896447615146
"461",91,11.1535931224656,11.617793452139,12.7096338312077,13.4610836776515,14.2068992882695,15.2707346210054,15.7159909953677
"462",91.1,11.1819068619641,11.6459674547095,12.7374333964307,13.4885895707321,14.2340858852887,15.2974196950074,15.7424506342881
"463",91.2,11.2101657754504,11.674102531742,12.7652327602845,13.5161229375472,14.2613282024659,15.3242020523376,15.7690253766795
"464",91.3,11.2383677657292,11.7021969964529,12.793031178726,13.5436836662094,14.2886267432007,15.351083054977,15.7957169377037
"465",91.4,11.2665107180395,11.7302491477455,12.8208279013569,13.5712716441858,14.3159820160902,15.3780640787247,15.8225270500438
"466",91.5,11.2945924993164,11.7582572696132,12.8486221711727,13.5988867582953,14.3433945351789,15.4051465138197,15.8494574646861
"467",91.6,11.3226109574299,11.7862196305253,12.8764132243063,13.6265288947081,14.3708648202202,15.4323317655873,15.8765099517313
"468",91.7,11.3505639203991,11.8141344827929,12.904200289764,13.6541979389459,14.3983933969457,15.4596212551045,15.9036863012289
"469",91.8,11.3784491955757,11.8420000619099,12.9319825891483,13.6818937758775,14.4259807973386,15.4870164198801,15.9309883240322
"470",91.9,11.4062645688038,11.8698145858752,12.9597593363755,13.7096162897173,14.4536275599182,15.5145187145604,15.9584178526836
"471",92,11.4340078035538,11.8975762544949,12.9875297373856,13.7373653640257,14.4813342300366,15.5421296116582,15.9859767423283
"472",92.1,11.461676640026,11.9252832486597,13.0152929898414,13.765140881708,14.509101360181,15.5698506023012,16.0136668716535
"473",92.2,11.4892687942237,11.952933729598,13.0430482828157,13.7929427250096,14.5369295102829,15.5976831970002,16.0414901438525
"474",92.3,11.5167819570019,11.9805258381102,13.0707947964748,13.8207707755186,14.5648192480444,15.6256289264489,16.0694484876267
"475",92.4,11.5442137930795,12.0080576937721,13.0985317017454,13.8486249141607,14.5927711492656,15.6536893423382,16.0975438582076
"476",92.5,11.5715619400263,12.0355273941203,13.126258159977,13.8765050212,14.6207857981897,15.6818660182035,16.1257782384185
"477",92.6,11.5988240072139,12.0629330138073,13.1539733225902,13.9044109762365,14.6488637878535,15.7101605502928,16.154153639763
"478",92.7,11.6259975866282,12.090272613411,13.1816763352112,13.9323426591477,14.6770057178775,15.7385745508849,16.1826720938801
"479",92.8,11.6530817075085,12.1175454232972,13.2093668874874,13.9603000653899,14.7052118796779,15.7671087215838,16.2113344701574
"480",92.9,11.6800782487348,12.144752992919,13.23704574657,13.9882834176328,14.733481950681,15.7957619538518,16.2401393282755
"481",93,11.7069894235056,12.1718971435453,13.2647138060804,14.0162929661814,14.7618155386985,15.8245329321072,16.2690849637569
"482",93.1,11.7338174505241,12.1989797006426,13.2923719617791,14.0443289628348,14.7902122529741,15.8534203430409,16.2981696750547
"483",93.2,11.7605645550025,12.22600249469,13.3200211119096,14.072391660887,14.8186717038283,15.8824228747298,16.327391762436
"484",93.3,11.7872329696618,12.2529673619914,13.3476621575445,14.1004813151325,14.8471935023114,15.9115392157653,16.356749526883
"485",93.4,11.813824935724,12.279876145481,13.3752960029277,14.1285981818709,14.8757772598609,15.9407680543904,16.3862412690057
"486",93.5,11.8403427038891,12.3067306955155,13.4029235558069,14.1567425189054,14.9044225879532,15.9701080776377,16.4158652879569
"487",93.6,11.8667885353127,12.3335328706674,13.4305457277717,14.18491458555,14.9331290977699,15.9995579704867,16.4456198803698
"488",93.7,11.8931647025706,12.3602845385081,13.4581634345856,14.2131146426336,14.9618963998632,16.0291164150258,16.4755033393028
"489",93.8,11.919473490612,12.3869875763796,13.4857775965104,14.2413429524991,14.9907241038206,16.0587820896186,16.5055139531899
"490",93.9,11.9457171977086,12.4136438721656,13.5133891386344,14.269599779011,15.01961181794,16.0885536680874,16.5356500048119
"491",94,11.9718981363911,12.4402553250503,13.5409989911923,14.2978853875567,15.048559148904,16.1184298188982,16.565909770271
"492",94.1,11.9980186343763,12.4668238462697,13.5686080898839,14.3262000450499,15.0775657014583,16.148409204358,16.5962915179796
"493",94.2,12.0240810354842,12.4933513598561,13.5962173761878,14.354544019934,15.1066310780939,16.1784904798198,16.6267935076591
"494",94.3,12.0500877005463,12.5198398033745,13.623827797675,14.3829175821871,15.1357548787356,16.2086722928994,16.6574139893538
"495",94.4,12.0760410083001,12.5462911286479,13.6514403083143,14.4113210033234,15.1649367004286,16.2389532826957,16.6881512024493
"496",94.5,12.1019433562734,12.5727073024745,13.6790558687759,14.4397545563963,15.1941761370322,16.2693320790234,16.7190033747065
"497",94.6,12.1277971616596,12.5990903073384,13.7066754467341,14.468218516004,15.2234727789194,16.2998073016576,16.7499687213091
"498",94.7,12.1536048621758,12.6254421421055,13.7343000171601,14.4967131582897,15.2528262126743,16.3303775595805,16.7810454439166
"499",94.8,12.1793689169161,12.6517648227169,13.7619305626195,14.5252387609509,15.2822360208032,16.36104145025,16.8122317297403
"500",94.9,12.2050918071793,12.6780603828598,13.789568073552,14.5537956032333,15.3117017814346,16.3917975588592,16.8435257506135
"501",95,12.230776037298,12.7043308746427,13.8172135485636,14.5823839659438,15.3412230680419,16.4226444576286,16.8749256620965
"502",95.1,12.2564241354419,12.7305783692472,13.8448679947002,14.6110041314478,15.3707994491551,16.4535807050899,16.9064296025758
"503",95.2,12.2820386544118,12.7568049575739,13.8725324277242,14.6396563836743,15.4004304880847,16.4846048453906,16.9380356923869
"504",95.3,12.3076221724176,12.7830127508763,13.9002078723848,14.6683410081208,15.4301157426498,16.5157154076079,16.9697420329482
"505",95.4,12.333177293839,12.809203881379,13.9278953626817,14.6970582918544,15.4598547649078,16.5469109050714,17.001546705907
"506",95.5,12.3587066499711,12.8353805028866,13.9555959421258,14.7258085235171,15.4896471008924,16.5781898346998,17.0334477723026
"507",95.6,12.3842128997494,12.8615447913734,13.98331066399,14.7545919933251,15.519492290351,16.6095506763453,17.0654432717391
"508",95.7,12.4096987304656,12.88769894557,14.0110405915661,14.7834089930807,15.5493898665007,16.6409918921637,17.0975312215869
"509",95.8,12.4351668584504,12.913845187519,14.0387867983971,14.8122598161649,15.5793393557688,16.6725119259746,17.129709616178
"510",95.9,12.4606200297526,12.9399857631327,14.0665503685245,14.8411447575511,15.6093402775623,16.7041092026607,17.1619764260429
"511",96,12.4860610207838,12.9661229427193,14.0943323967104,14.8700641137999,15.6393921440218,16.7357821275577,17.1943295971414
"512",96.1,12.5114926389523,12.9922590215048,14.1221339886675,14.8990181830677,15.669494459798,16.7675290858761,17.2267670501284
"513",96.2,12.5369177232715,13.0183963201317,14.1499562612758,14.9280072651099,15.6996467218269,16.7993484421295,17.2592866796303
"514",96.3,12.5623391449414,13.0445371851384,14.1778003427897,14.9570316612799,15.7298484191084,16.8312385395753,17.2918863535364
"515",96.4,12.5877598079172,13.0706839894279,14.2056673730479,14.98609167454,15.7600990325039,16.8631976996843,17.3245639123238
"516",96.5,12.6131826494392,13.0968391327063,14.2335585036625,15.0151876094571,15.7903980345248,16.8952242216092,17.3573171683841
"517",96.6,12.6386106405505,13.1230050419116,14.2614748982126,15.0443197722119,15.8207448891423,16.9273163816858,17.3901439053877
"518",96.7,12.664046786578,13.1491841716133,14.2894177324194,15.0734884705971,15.8511390515944,16.9594724329406,17.4230418776571
"519",96.8,12.6894941275952,13.1753790043998,14.3173881943234,15.1026940140267,15.8815799682109,16.9916906046277,17.4560088095759
"520",96.9,12.7149557388492,13.2015920512348,14.3453874844442,15.1319367135358,15.9120670762377,17.0239691017752,17.4890423950096
"521",97,12.7404347311599,13.2278258517932,14.3734168159327,15.1612168817824,15.942599803671,17.0563061047537,17.5221402967544
"522",97.1,12.7659342512953,13.2540829747801,14.4014774147217,15.1905348330569,15.9731775691089,17.0886997688736,17.5553001460188
"523",97.2,12.7914574823039,13.2803660182123,14.4295705196542,15.2198908832779,16.0037997815977,17.1211482239894,17.5885195419175
"524",97.3,12.8170076438269,13.3066776096875,14.4576973826144,15.2492853500024,16.034465840502,17.1536495741409,17.6217960510074
"525",97.4,12.8425879923674,13.3330204066176,14.4858592686387,15.2787185524254,16.0651751353743,17.1862018972063,17.6551272068402
"526",97.5,12.868201821529,13.3593970964389,14.5140574560203,15.308190811383,16.0959270458384,17.2188032445832,17.688510509549
"527",97.6,12.8938524622208,13.3858103967959,14.542293236405,15.3377024493598,16.1267209414868,17.251451640899,17.7219434254695
"528",97.7,12.9195432828199,13.4122630556906,14.570567914869,15.3672537904874,16.1575561817806,17.2841450837353,17.7554233867816
"529",97.8,12.9452776892996,13.4387578516065,14.5988828099903,15.3968451605496,16.1884321159672,17.3168815433886,17.7889477911927
"530",97.9,12.9710591253218,13.465297593604,14.6272392539097,15.4264768869898,16.2193480830117,17.3496589626591,17.8225140016566
"531",98,12.9968910722791,13.4918851213737,14.6556385923698,15.4561492989069,16.2503034115286,17.3824752566549,17.8561193461125
"532",98.1,13.022777049307,13.5185233052707,14.6840821847528,15.4858627270654,16.2812974197401,17.4153283126416,17.889761117278
"533",98.2,13.0487206132465,13.5452150463061,14.7125714040982,15.515617503897,16.3123294154391,17.4482159899124,17.9234365724692
"534",98.3,13.0747253585632,13.571963276105,14.7411076371059,15.5454139635013,16.3433986959631,17.4811361196882,17.9571429334564
"535",98.4,13.1007949172241,13.5987709568321,14.7696922841292,15.5752524416517,16.3745045481882,17.5140865050546,17.9908773863669
"536",98.5,13.1269329585287,13.6256410810809,14.7983267591535,15.6051332758005,16.4056462485356,17.547064920933,18.0246370816274
"537",98.6,13.1531431888876,13.6525766717197,14.8270124897535,15.635056805077,16.4368230629849,17.5800691140754,18.0584191339393
"538",98.7,13.179429351562,13.6795807817104,14.8557509170469,15.665023370299,16.4680342471171,17.6130968031118,18.0922206223143
"539",98.8,13.2057952263415,13.7066564938731,14.8845434956171,15.695033313967,16.4992790461527,17.646145678611,18.1260385901321
"540",98.9,13.2322446291834,13.7338069206258,14.913391693436,15.7250869802758,16.5305566950264,17.679213403202,18.1598700452681
"541",99,13.2587814117908,13.7610352036719,14.942296991757,15.7551847151128,16.5618664184609,17.7122976117147,18.193711960248
"542",99.1,13.2854094611423,13.7883445136495,14.9712608849983,15.7853268660628,16.593207431066,17.7453959113697,18.2275612724621
"543",99.2,13.3121326989685,13.8157380497415,15.00028488061,15.8155137824143,16.624578937455,17.778505882009,18.26141488443
"544",99.3,13.3389550811673,13.8432190392326,15.0293704989148,15.8457458151571,16.6559801323695,17.8116250763581,18.2952696641053
"545",99.4,13.3658805971722,13.8707907370326,15.0585192729435,15.8760233169925,16.6874102008356,17.8447510203451,18.3291224452497
"546",99.5,13.3929132692537,13.8984564251444,15.0877327482399,15.9063466423318,16.7188683183248,17.8778812134495,18.3629700278448
"547",99.6,13.4200571517687,13.9262194120916,15.1170124826545,15.9367161473021,16.7503536509419,17.9110131291041,18.3968091785696
"548",99.7,13.4473163303465,13.9540830322944,15.1463600461145,15.9671321897472,16.7818653556267,17.9441442151366,18.4306366313282
"549",99.8,13.4746949210217,13.9820506454049,15.1757770203822,15.9975951292382,16.8134025803843,17.9772718942693,18.4644490878456
"550",99.9,13.5021970692929,14.0101256355811,15.2052649987791,16.0281053270672,16.8449644645183,18.0103935646459,18.4982432183047
"551",100,13.5298269491314,14.0383114107218,15.2348255859034,16.0586631462564,16.8765501389004,18.0435066004266,18.5320156620606
"552",100.1,13.5575887619228,14.0666114016489,15.2644603973225,16.0892689515635,16.9081587262553,18.0766083524265,18.5657630284131
"553",100.2,13.5854867353396,14.095029061232,15.2941710592388,16.1199231094789,16.9397893414596,18.1096961487963,18.5994818974319
"554",100.3,13.6135251221566,14.1235678634689,15.3239592081421,16.1506259882333,16.9714410918712,18.1427672957666,18.6331688208586
"555",100.4,13.6417081989999,14.1522313025131,15.3538264904402,16.1813779578044,17.003113077681,18.1758190784438,18.6668203230743
"556",100.5,13.6700402650227,14.1810228916404,15.3837745620591,16.2121793899137,17.0348043922753,18.2088487616481,18.7004329021211
"557",100.6,13.6985256405197,14.2099461621677,15.4138050880269,16.2430306580316,17.0665141226286,18.2418535908145,18.7340030308008
"558",100.7,13.7271685600237,14.2390045777288,15.4439197061712,16.2739321348016,17.0982413800011,18.2748308698399,18.7675272541582
"559",100.8,13.7559703020683,14.2681992317933,15.4741190508064,16.3048841218162,17.1299861243449,18.3077800545227,18.8010048118463
"560",100.9,13.7849288197044,14.2975285508557,15.5044026266426,16.3358868408739,17.1617492719315,18.3407030260419,18.834437980981
"561",101,13.814041856774,14.326990793989,15.5347698684966,16.3669405104412,17.1935318013572,18.3736018209255,18.8678292327614
"562",101.1,13.8433071215568,14.3565841921013,15.5652202002997,16.3980453498875,17.2253347037362,18.406478504645,18.9011810741574
"563",101.2,13.8727222878082,14.3863069487371,15.5957530354014,16.429201579489,17.2571589824361,18.4393351710118,18.9344960471772
"564",101.3,13.9022849957799,14.4161572408638,15.626367776865,16.4604094204273,17.2890056528116,18.472173941576,18.9677767281402
"565",101.4,13.9319928532301,14.4461332196515,15.6570638177633,16.4916690947941,17.3208757419484,18.5049969650424,19.001025726969
"566",101.5,13.9618434364095,14.4762330112327,15.6878405414629,16.5229808255887,17.352770288404,18.5378064166882,19.0342456864849
"567",101.6,13.9918342910396,14.5064547174577,15.7186973219124,16.5543448367245,17.3846903419638,18.570604497803,19.0674392817294
"568",101.7,14.0219629332656,14.5367964166302,15.7496335239198,16.5857613530305,17.4166369633957,18.6033934351347,19.100609219294
"569",101.8,14.052226850586,14.5672561642213,15.7806485034174,16.6172306002459,17.4486112242036,18.6361754803398,19.1337582366562
"570",101.9,14.0826235027738,14.597831993584,15.8117416077373,16.6487528050321,17.4806142064049,18.6689529094675,19.1668891015547
"571",102,14.1131503227623,14.6285219166329,15.8429121758641,16.6803281949674,17.5126470022958,18.7017280224386,19.2000046113597
"572",102.1,14.1438047175152,14.6593239245173,15.8741595386895,16.7119569985514,17.544710714233,18.7345031425486,19.2331075924739
"573",102.2,14.1745840688704,14.6902359882701,15.9054830192558,16.7436394452051,17.5768064544173,18.7672806159832,19.2662008997464
"574",102.3,14.2054857343623,14.7212560594434,15.9368819329984,16.7753757652767,17.6089353446909,18.8000628113556,19.2992874159149
"575",102.4,14.2365070480116,14.7523820707157,15.968355587971,16.8071661900394,17.6410985163328,18.8328521192513,19.3323700510573
"576",102.5,14.2676453210906,14.7836119364818,15.9999032850665,16.8390109516909,17.6732971098633,18.8656509517928,19.3654517420675
"577",102.6,14.2988978428686,14.8149435534278,16.0315243182378,16.8709102833637,17.7055322748679,18.8984617422343,19.398535452167
"578",102.7,14.3302618813148,14.8463748010714,16.0632179746962,16.9028644191183,17.7378051698119,18.9312869445565,19.431624170419
"579",102.8,14.3617346837831,14.8779035422892,16.0949835351106,16.9348735939493,17.7701169618753,18.9641290330949,19.4647209112806
"580",102.9,14.3933134776621,14.9095276238172,16.1268202737956,16.9669380437874,17.8024688267938,18.9969905021836,19.4978287141774
"581",103,14.4249954709931,14.9412448767251,16.1587274588874,16.9990580054994,17.8348619487047,19.029873865818,19.5309506430987
"582",103.1,14.4567778530549,14.9730531168651,16.1907043525098,17.031233716888,17.8672975200031,19.0627816573376,19.5640897862203
"583",103.2,14.4886577949258,15.0049501453052,16.2227502109406,17.0634654167017,17.8997767412176,19.0957164291451,19.5972492555672
"584",103.3,14.5206324499934,15.0369337487168,16.2548642847468,17.0957533446235,17.9323008208728,19.1286807524195,19.6304321866763
"585",103.4,14.5526989544532,15.0690016997594,16.2870458189359,17.1280977412875,17.9648709753922,19.1616772168895,19.663641738325
"586",103.5,14.5848544277505,15.1011517574162,16.3192940530721,17.1604988482683,17.9974884289813,19.1947084305954,19.6968810922532
"587",103.6,14.6170959730042,15.1333816673183,16.3516082213997,17.1929569080921,18.0301544135449,19.2277770197038,19.7301534529445
"588",103.7,14.6494206773792,15.165689162027,16.3839875529408,17.2254721642298,18.0628701685956,19.2608856283241,19.7634620474149
"589",103.8,14.6818256124363,15.1980719613,16.4164312715965,17.2580448611082,18.0956369411925,19.2940369183737,19.7968101250568
"590",103.9,14.7143078344298,15.230527772314,16.4489385962197,17.2906752441015,18.12845598587,19.3272335694463,19.830200957491
"591",104,14.746864384579,15.2630542898703,16.4815087406913,17.3233635595405,18.1613285645971,19.3604782787275,19.8636378384743
"592",104.1,14.7794922892963,15.2956491965636,16.5141409139781,17.3561100547147,18.1942559467406,19.3937737609302,19.8971240838323
"593",104.2,14.8121885603707,15.3283101629164,16.5468343201737,17.388914977869,18.2272394090345,19.4271227482528,19.930663031422
"594",104.3,14.8449501951192,15.361034847488,16.5795881585345,17.4217785782097,18.2602802355715,19.460527990376,19.9642580411402
"595",104.4,14.8777741764883,15.3938208969443,16.6124016234952,17.4547011059015,18.2933797177968,19.4939922544795,19.9979124949584
"596",104.5,14.9106574731249,15.4266659461038,16.6452739046811,17.4876828120755,18.3265391545278,19.5275183253026,20.03162979701
"597",104.6,14.9435970393969,15.4595676179435,16.6782041869,17.520723948829,18.3597598519766,19.5611090052252,20.0654133737044
"598",104.7,14.9765898153677,15.4925235235672,16.711191650116,17.5538247692213,18.3930431237814,19.5947671143767,20.0992666738764
"599",104.8,15.0096327267427,15.5255312621545,16.7442354694265,17.5869855272877,18.4263902910718,19.6284954907974,20.1331931689978
"600",104.9,15.0427226847515,15.5585884208551,16.7773348150029,17.6202064780282,18.4598026825205,19.6622969906053,20.1671963533999
"601",105,15.0758565859992,15.5916925746613,16.8104888520333,17.6534878774162,18.4932816344293,19.6961744882184,20.2012797445618
"602",105.1,15.1090313122701,15.6248412862424,16.8436967406476,17.686829982401,18.526828490825,19.7301308766058,20.2354468834355
"603",105.2,15.1422437302818,15.6580321057384,16.8769576358224,17.7202330509074,18.560444603564,19.7641690675686,20.2697013348083
"604",105.3,15.1754906913929,15.6912625705177,16.9102706872743,17.753697341837,18.5941313324562,19.7982919920615,20.3040466877168
"605",105.4,15.2087690312683,15.7245302049012,16.9436350393412,17.7872231150735,18.627890045407,19.8325026005547,20.3384865559082
"606",105.5,15.2420755694875,15.7578325198391,16.9770498308376,17.8208106314773,18.6617221185629,19.8668038634192,20.3730245783358
"607",105.6,15.2754071091131,15.7911670125593,17.010514194907,17.8544601528942,18.6956289364892,19.9011987713701,20.4076644197217
"608",105.7,15.3087604362092,15.8245311661736,17.0440272588543,17.8881719421588,18.7296118923577,19.9356903359421,20.4424097711609
"609",105.8,15.3421323192968,15.8579224492318,17.0775881439491,17.9219462630857,18.763672388137,19.9702815899881,20.4772643507591
"610",105.9,15.3755195087771,15.8913383152548,17.1111959652339,17.9557833804831,18.7978118348251,20.0049755882495,20.5122319043529
"611",106,15.4089187362887,15.9247762022098,17.1448498312975,17.9896835601472,18.8320316526768,20.0397754079426,20.5473162062548
"612",106.1,15.4423267140182,15.9582335319521,17.1785488440401,18.0236470688676,18.8663332714618,20.0746841494023,20.5825210600689
"613",106.2,15.4757401339568,15.9917077096207,17.2122920984182,18.0576741744285,18.9007181307355,20.1097049367643,20.6178502995543
"614",106.3,15.509155667097,16.0251961229866,17.246078682166,18.0917651456047,18.9351876801225,20.1448409186861,20.6533077895388
"615",106.4,15.5425699625893,16.0586961417709,17.2799076755157,18.1259202521765,18.9697433796395,20.1800952691363,20.6888974269138
"616",106.5,15.5759796468217,16.0922051168975,17.3137781508756,18.1601397649191,19.0043867000087,20.2154711882005,20.7246231416564
"617",106.6,15.6093813224563,16.1257203797131,17.3476891725047,18.1944239556086,19.0391191230102,20.2509719029563,20.7604888979334
"618",106.7,15.6427715674044,16.159239241158,17.3816397961641,18.2287730970244,19.0739421418495,20.286600668391,20.7964986952609
"619",106.8,15.6761469337425,16.1927589908881,17.415629068749,18.2631874629523,19.1088572615458,20.3223607683727,20.8326565697299
"620",106.9,15.7095039465677,16.2262768963492,17.4496560279001,18.297667328187,19.1438659993413,20.3582555166717,20.8689665952961
"621",107,15.7428391027804,16.259790201789,17.4837197015815,18.3322129685214,19.1789698851176,20.3942882580195,20.9054328851191
"622",107.1,15.7761488698347,16.2932961272504,17.5178191076717,18.3668246607722,19.2141704618728,20.4304623692652,20.9420595930166
"623",107.2,15.8094296843876,16.3267918674746,17.551953253491,18.4015026827616,19.2494692861738,20.4667812605356,20.9788509149334
"624",107.3,15.8426779509008,16.3602745907693,17.5861211353269,18.4362473133202,19.2848679286549,20.5032483764793,21.0158110905101
"625",107.4,15.8758900401895,16.3937414378375,17.6203217379527,18.4710588323067,19.3203679745574,20.5398671975872,21.052944404746
"626",107.5,15.909062287871,16.4271895205177,17.6545540340857,18.5059375205887,19.3559710242524,20.5766412415292,21.0902551896902
"627",107.6,15.9421909927698,16.4606159204948,17.6888169838523,18.5408836600563,19.3916786938231,20.6135740645925,21.1277478262536
"628",107.7,15.9752724152376,16.4940176879386,17.7231095342124,18.5758975336181,19.4274926156545,20.6506692631618,21.165426746078
"629",107.8,16.0083027754092,16.527391840092,17.7574306183681,18.6109794252079,19.46341443906,20.6879304752782,21.2032964335018
"630",107.9,16.0412782513743,16.5607353597893,17.7917791551382,18.6461296197822,19.4994458309257,20.7253613822565,21.2413614276018
"631",108,16.0741949772863,16.5940451939258,17.8261540483192,18.6813484033312,19.5355884763972,20.7629657103868,21.2796263243382
"632",108.1,16.1070490413718,16.6273182518417,17.860554185997,18.7166360628679,19.5718440795711,20.800747232683,21.3180957787648
"633",108.2,16.1398375181792,16.6605522431146,17.8949788176658,18.751992943946,19.6082141018695,20.8387090488556,21.3567735920808
"634",108.3,16.172561632542,16.6937482458322,17.9294287103498,18.7874196263486,19.6446989581433,20.8768513734776,21.3956599069609
"635",108.4,16.2052236637491,16.7269081945676,17.9639050182597,18.8229167512724,19.6812987992413,20.9151736895843,21.4347539377516
"636",108.5,16.237825893497,16.7600340266038,17.9984088985535,18.8584849627043,19.7180137784399,20.9536754818387,21.474054900013
"637",108.6,16.2703706068889,16.7931276827351,18.0329415116673,18.8941249074223,19.7548440511106,20.9923562357128,21.5135620094935
"638",108.7,16.3028600934246,16.8261911080615,18.0675040216409,18.9298372349917,19.7917897743836,21.0312154366663,21.553274481102
"639",108.8,16.3352966479993,16.8592262527942,18.1020975964609,18.9656225977825,19.828851106835,21.0702525693517,21.5931915279067
"640",108.9,16.3676825718752,16.8922350730349,18.1367234083788,19.001481650961,19.8660282081477,21.1094671167902,21.6333123601035
"641",109,16.4000201736753,16.9252195315803,18.1713826342583,19.0374150525141,19.9033212388071,21.1488585595859,21.673636184025
"642",109.1,16.432311770336,16.9581815986857,18.2060764558839,19.0734234632341,19.9407303597565,21.1884263750966,21.7141622011021
"643",109.2,16.4645596880826,16.9911232528546,18.2408060603001,19.1095075467375,19.9782557320891,21.2281700366443,21.7548896068689
"644",109.3,16.4967662633829,17.0240464816072,18.2755726401312,19.1456679694649,20.0158975167204,21.2680890127049,21.7958175899438
"645",109.4,16.5289338438984,17.0569532822491,18.3103773939053,19.1819054006857,20.053655874067,21.3081827661041,21.8369453310178
"646",109.5,16.5610647894331,17.0898456626383,18.3452215263797,19.2182205125076,20.0915309637306,21.3484507532193,21.8782720018485
"647",109.6,16.5931614728678,17.1227256419406,18.3801062488572,19.254613979876,20.1295229441732,21.3888924231727,21.9197967642445
"648",109.7,16.6252262810951,17.1555952513864,18.4150327795075,19.2910864805815,20.1676319724,21.4295072170319,21.9615187690569
"649",109.8,16.6572616159538,17.1884565350301,18.4500023436949,19.3276386952753,20.205858203653,21.470294567022,22.0034371551837
"650",109.9,16.6892698951282,17.2213115504744,18.4850161742714,19.3642713074492,20.2442017910668,21.511253895698,22.0455510485305
"651",110,16.7212535530864,17.2541623696369,18.5200755119208,19.4009850034711,20.2826628853847,21.5523846151809,22.0878595610396
"652",110.1,16.753215041971,17.2870110794703,18.5551816054535,19.4377804725706,20.3212416346228,21.5936861263393,22.1303617896596
"653",110.2,16.7851568324975,17.3198597826921,18.5903357121178,19.4746584068427,20.3599381837532,21.6351578179905,22.1730568153372
"654",110.3,16.8170814148652,17.3527105985293,18.6255390979306,19.5116195012747,20.3987526744142,21.676799066132,22.2159437020385
"655",110.4,16.8489912996173,17.3855656634132,18.6607930379576,19.5486644537202,20.4376852445645,21.7186092331118,22.2590214957075
"656",110.5,16.8808890185421,17.4184271317186,18.6960988166461,19.5857939649326,20.4767360282018,21.7605876668693,22.3022892232979
"657",110.6,16.9127771255285,17.4512971764582,18.731457728114,19.623008738551,20.5159051550319,21.8027337001235,22.3457458917485
"658",110.7,16.9446581974386,17.4841779899969,18.7668710764633,19.6603094811183,20.5551927501735,21.8450466495993,22.3893904869999
"659",110.8,16.9765348349566,17.5170717847437,18.802340176076,19.6976969020778,20.5945989338415,21.8875258152321,22.433221972987
"660",110.9,17.0084096634413,17.5499807938507,18.8378663519197,19.7351717137867,20.6341238210491,21.9301704793934,22.4772392906538
"661",111,17.0402853337508,17.5829072718851,18.8734509398312,19.7727346315058,20.6737675212869,21.9729799060913,22.5214413569428
"662",111.1,17.0721645230947,17.615853495532,18.909095286837,19.8103863734321,20.7135301382485,22.0159533402252,22.5658270638388
"663",111.2,17.1040499358244,17.6488217642366,18.9448007514137,19.8481276606687,20.7534117694917,22.0590900067679,22.6103952773396
"664",111.3,17.1359443042676,17.6818144008948,18.9805687038066,19.8859592172615,20.7934125061725,22.1023891100325,22.6551448365133
